1;WisdomTree WTI Crude Oil 2mth;DE000A0KRKN3;WisdomTree;OESB;OILW.DE;OESB GY;31.10.2006;;0,49%;USD;EUR;3.700 shares;1,50%;WTI 2mth oil futures;No;Backed by third party;30. Nov 19; 0,47   ; 15,62   ; 19,74   ;www.etfsecurities.com
2;WisdomTree Brent Crude Oil 1mth;DE000A0KRKM5;WisdomTree;OESA;OESA.DE;OESA GY;31.10.2006;;0,49%;USD;EUR;4.500 shares;1,50%;ICE 1mth Brent oil futures;No;Backed by third party;30. Nov 19; 5,66   ; 167,35   ; 21,47   ;www.etfsecurities.com
3;WisdomTree Gold;DE000A0KRJZ9;WisdomTree;OD7H;BULL.DE;OD7H GY;03.11.2006;;0,49%;USD;EUR;8.000 shares;1,50%;Bloomberg Gold Subindex;Yes;Backed by collateral held in trust;30. Nov 19; 1,00   ; 95,91   ; 9,61   ;www.etfsecurities.com
4;WisdomTree Heating Oil;DE000A0KRJ02;WisdomTree;OD7I;HEAT.DE;OD7I GY;03.11.2006;;0,49%;USD;EUR;5.800 shares;5,00%;Bloomberg Heating Oil Subindex;Yes;Backed by collateral held in trust;30. Nov 19; 0,02   ; 2,40   ; 35,80   ;www.etfsecurities.com
5;WisdomTree Softs;DE000A0KRKL7;WisdomTree;OD74;AIGS.DE;OD74 GY;03.11.2006;;0,49%;USD;EUR;20.800 shares;7,50%;Bloomberg Softs Subindex;Yes;Backed by collateral held in trust;30. Nov 19; -     ; 1,14   ; 161,59   ;www.etfsecurities.com
6;WisdomTree Precious Metals;DE000A0KRKK9;WisdomTree;OD73;AIGP.DE;OD73 GY;03.11.2006;;0,49%;USD;EUR;7.600 shares;1,50%;Bloomberg Precious Metals Subindex;Yes;Backed by collateral held in trust;30. Nov 19; 0,09   ; 26,78   ; 30,85   ;www.etfsecurities.com
7;WisdomTree Petroleum;DE000A0KRKJ1;WisdomTree;OD72;AIGO.DE;OD72 GY;03.11.2006;;0,49%;USD;EUR;6.600 shares;5,00%;Bloomberg Petroleum Subindex;Yes;Backed by collateral held in trust;30. Nov 19; 0,02   ; 7,11   ; 40,42   ;www.etfsecurities.com
8;WisdomTree Industrial Metals;DE000A0KRKG7;WisdomTree;OD7Z;AIGI.DE;OD7Z GY;03.11.2006;;0,49%;USD;EUR;10.200 shares;5,00%;Bloomberg Industrial Metals Subindex;Yes;Backed by collateral held in trust;30. Nov 19; 0,43   ; 111,97   ; 20,92   ;www.etfsecurities.com
9;WisdomTree Grains;DE000A0KRKF9;WisdomTree;OD7Y;AIGR.DE;OD7Y GY;03.11.2006;;0,49%;USD;EUR;38.600 shares;7,50%;Bloomberg Grains Subindex;Yes;Backed by collateral held in trust;30. Nov 19; 0,02   ; 15,71   ; 43,44   ;www.etfsecurities.com
10;WisdomTree Energy;DE000A0KRKD4;WisdomTree;OD7W;AIGE.DE;OD7W GY;03.11.2006;;0,49%;USD;EUR;10.500 shares;5,00%;Bloomberg Energy Subindex;Yes;Backed by collateral held in trust;30. Nov 19; -     ; 25,18   ; 54,44   ;www.etfsecurities.com
11;WisdomTree Broad Commodities;DE000A0KRKC6;WisdomTree;OD7V;AIGC.DE;OD7V GY;03.11.2006;;0,49%;USD;EUR;14.300 shares;1,50%;Bloomberg Commodity Index;Yes;Backed by collateral held in trust;30. Nov 19; 0,07   ; 124,16   ; 22,30   ;www.etfsecurities.com
12;WisdomTree Zinc;DE000A0KRKA0;WisdomTree;OD7T;ZINC.DE;OD7T GY;03.11.2006;;0,49%;USD;EUR;21.500 shares;5,00%;Bloomberg Zinc Subindex;Yes;Backed by collateral held in trust;30. Nov 19; 0,36   ; 8,90   ; 72,34   ;www.etfsecurities.com
13;WisdomTree Gasoline;DE000A0KRJY2;WisdomTree;OD7G;UGAS.DE;OD7G GY;03.11.2006;;0,49%;USD;EUR;2.600 shares;5,00%;Bloomberg Unleaded Gasoline Subindex;Yes;Backed by collateral held in trust;30. Nov 19; -     ; 3,98   ; 43,54   ;www.etfsecurities.com
14;WisdomTree WTI Crude Oil;DE000A0KRJX4;WisdomTree;OD7F;CRUD.DE;OD7F GY;03.11.2006;;0,49%;USD;EUR;5.800 shares;1,50%;Bloomberg WTI Crude Oil Subindex;Yes;Backed by collateral held in trust;30. Nov 19; 8,67   ; 416,38   ; 22,55   ;www.etfsecurities.com
15;WisdomTree Soybean Oil;DE000A0KRJ69;WisdomTree;OD7P;SOYO.DE;OD7P GY;03.11.2006;;0,49%;USD;EUR;21.000 shares;7,50%;Bloomberg Soybean Oil Subindex;Yes;Backed by collateral held in trust;30. Nov 19; 0,04   ; 1,49   ; 69,28   ;www.etfsecurities.com
16;WisdomTree Lean Hogs;DE000A0KRJ10;WisdomTree;OD7J;HOGS.DE;OD7J GY;03.11.2006;;0,49%;USD;EUR;116.700 shares;5,00%;Bloomberg Lean Hogs Subindex;Yes;Backed by collateral held in trust;30. Nov 19; 0,88   ; 7,82   ; 296,63   ;www.etfsecurities.com
17;WisdomTree Live Cattle;DE000A0KRJ28;WisdomTree;OD7K;CATL.DE;OD7K GY;03.11.2006;;0,49%;USD;EUR;20.000 shares;5,00%;Bloomberg Live Cattle Subindex;Yes;Backed by collateral held in trust;30. Nov 19; 0,10   ; 0,69   ; 130,12   ;www.etfsecurities.com
18;WisdomTree Natural Gas;DE000A0KRJ36;WisdomTree;OD7L;NGAS.DE;OD7L GY;03.11.2006;;0,49%;USD;EUR;138.800 shares;15,00%;Bloomberg Natural Gas Subindex;Yes;Backed by collateral held in trust;30. Nov 19; 0,57   ; 31,42   ; 227,49   ;www.etfsecurities.com
19;WisdomTree Agriculture;DE000A0KRKB8;WisdomTree;OD7U;AIGA.DE;OD7U GY;03.11.2006;;0,49%;USD;EUR;21.500 shares;7,50%;Bloomberg Agriculture Subindex;Yes;Backed by collateral held in trust;30. Nov 19; 0,13   ; 171,57   ; 57,56   ;www.etfsecurities.com
20;WisdomTree Silver;DE000A0KRJ51;WisdomTree;OD7N;SLVR.DE;OD7N GY;03.11.2006;;0,49%;USD;EUR;4.700 shares;1,50%;Bloomberg Silver Subindex;Yes;Backed by collateral held in trust;30. Nov 19; 0,39   ; 32,42   ; 27,73   ;www.etfsecurities.com
21;WisdomTree Cotton;DE000A0KRJW6;WisdomTree;OD7E;COTN.DE;OD7E GY;03.11.2006;;0,49%;USD;EUR;47.300 shares;7,50%;Bloomberg Cotton Subindex;Yes;Backed by collateral held in trust;30. Nov 19; 0,07   ; 5,08   ; 77,74   ;www.etfsecurities.com
22;WisdomTree Soybeans;DE000A0KRJ77;WisdomTree;OD7Q;SOYB.DE;OD7Q GY;03.11.2006;;0,49%;USD;EUR;5.900 shares;7,50%;Bloomberg Soybeans Subindex;Yes;Backed by collateral held in trust;30. Nov 19; 0,09   ; 5,92   ; 51,80   ;www.etfsecurities.com
23;WisdomTree Sugar;DE000A0KRJ85;WisdomTree;OD7R;SUGA.DE;OD7R GY;03.11.2006;;0,49%;USD;EUR;7.700 shares;5,00%;Bloomberg Sugar Subindex;Yes;Backed by collateral held in trust;30. Nov 19; 1,33   ; 25,01   ; 39,77   ;www.etfsecurities.com
24;WisdomTree Wheat;DE000A0KRJ93;WisdomTree;OD7S;WEAT.DE;OD7S GY;03.11.2006;;0,49%;USD;EUR;68.400 shares;7,50%;Bloomberg Wheat Subindex;Yes;Backed by collateral held in trust;30. Nov 19; 0,27   ; 44,16   ; 62,77   ;www.etfsecurities.com
25;WisdomTree Aluminium;DE000A0KRJS4;WisdomTree;OD7A;ALUM.DE;OD7A GY;03.11.2006;;0,49%;USD;EUR;37.300 shares;5,00%;Bloomberg Aluminum Subindex;Yes;Backed by collateral held in trust;30. Nov 19; 1,56   ; 23,12   ; 27,63   ;www.etfsecurities.com
26;WisdomTree Coffee;DE000A0KRJT2;WisdomTree;OD7B;COFF.DE;OD7B GY;03.11.2006;;0,49%;USD;EUR;42.400 shares;5,00%;Bloomberg Coffee Subindex;Yes;Backed by collateral held in trust;30. Nov 19; 5,36   ; 89,12   ; 88,83   ;www.etfsecurities.com
27;WisdomTree Copper;DE000A0KRJU0;WisdomTree;OD7C;COPA.DE;OD7C GY;03.11.2006;;0,49%;USD;EUR;3.900 shares;5,00%;Bloomberg Copper Subindex;Yes;Backed by collateral held in trust;30. Nov 19; 3,51   ; 178,32   ; 12,90   ;www.etfsecurities.com
28;WisdomTree Corn;DE000A0KRJV8;WisdomTree;OD7D;CORN.DE;OD7D GY;03.11.2006;;0,49%;USD;EUR;74.000 shares;7,50%;Bloomberg Corn Subindex;Yes;Backed by collateral held in trust;30. Nov 19; 0,11   ; 20,49   ; 70,85   ;www.etfsecurities.com
29;WisdomTree Nickel;DE000A0KRJ44;WisdomTree;OD7M;NICK.DE;OD7M GY;03.11.2006;;0,49%;USD;EUR;7.500 shares;5,00%;Bloomberg Nickel Subindex;Yes;Backed by collateral held in trust;30. Nov 19; 1,04   ; 364,90   ; 94,89   ;www.etfsecurities.com
30;Gold Bullion Securities;DE000A0LP781;WisdomTree;GG9B;GG9B.DE;GG9B GY;25.04.2007;;0,40%;USD;EUR;1.000 shares;1,00%;Spot Gold LBMA specifications;Yes;Physically backed by commodities;30. Nov 19; 9,89   ; 3.148,53   ; 11,66   ;www.etfsecurities.com
31;WisdomTree Physical Platinum Individual Securities;DE000A0N62D7;WisdomTree;VZLA;VZLA.DE;VZLA GY;08.05.2007;;0,49%;USD;EUR;900 shares;3,00%;Spot Platinum LPPM specifications;Yes;Physically backed by commodities;30. Nov 19; 4,77   ; 412,20   ; 36,17   ;www.etfsecurities.com
32;WisdomTree Physical Palladium Individual Securities;DE000A0N62E5;WisdomTree;VZLB;VZLB.DE;VZLB GY;08.05.2007;;0,49%;USD;EUR;1.800 shares;3,00%;Spot Palladium LPPM specifications;Yes;Physically backed by commodities;30. Nov 19; 2,79   ; 138,71   ; 80,77   ;www.etfsecurities.com
33;WisdomTree Physical Silver Individual Securities;DE000A0N62F2;WisdomTree;VZLC;VZLC.DE;VZLC GY;08.05.2007;;0,49%;USD;EUR;5.500 shares;1,00%;Spot Silver LBMA specifications;Yes;Physically backed by commodities;30. Nov 19; 9,88   ; 945,24   ; 19,27   ;www.etfsecurities.com
34;WisdomTree Physical Gold Individual Securities;DE000A0N62G0;WisdomTree;VZLD;VZLD.DE;VZLD GY;08.05.2007;;0,39%;USD;EUR;1.000 shares;1,00%;Spot Gold LBMA specifications;Yes;Physically backed by commodities;30. Nov 19; 17,94   ; 5.927,08   ; 8,04   ;www.etfsecurities.com
35;WisdomTree Physical Precious Metals Basket Securities;DE000A0N62H8;WisdomTree;VZLE;VZLE.DE;VZLE GY;08.05.2007;;0,43%;USD;EUR;1.300 shares;3,00%;Spot Precious Metal LBMA and LPPM specifications;Yes;Physically backed by commodities;30. Nov 19; 1,92   ; 112,38   ; 42,13   ;www.etfsecurities.com
36;WisdomTree Industrial Metals Longer Dated;DE000A0SVX75;WisdomTree;9GAK;9GAK.DE;9GAK GY;27.11.2007;;0,49%;USD;EUR;7.100 shares;5,00%;Bloomberg Industrial Metals Subindex 3 Month Forward;Yes;Backed by collateral held in trust;30. Nov 19; 0,05   ; 1,47   ; 65,02   ;www.etfsecurities.com
37;WisdomTree Energy Longer Dated;DE000A0SVX42;WisdomTree;9GAG;9GAG.DE;9GAG GY;27.11.2007;;0,49%;USD;EUR;3.700 shares;5,00%;Bloomberg Energy Subindex 3 Month Forward;Yes;Backed by collateral held in trust;30. Nov 19; 0,06   ; 1,00   ; 251,45   ;www.etfsecurities.com
38;WisdomTree Broad Commodities Longer Dated;DE000A0SVX34;WisdomTree;9GAF;9GAF.DE;9GAF GY;27.11.2007;;0,49%;USD;EUR;7.800 shares;5,00%;Bloomberg Commodity Index 3 Month Forward;Yes;Backed by collateral held in trust;30. Nov 19; -     ; 2,09   ; 38,86   ;www.etfsecurities.com
39;WisdomTree Agriculture Longer Dated;DE000A0SVX83;WisdomTree;9GAL;9GAL.DE;9GAL GY;27.11.2007;;0,49%;USD;EUR;12.300 shares;7,50%;Bloomberg Agriculture Subindex 3 Month Forward;Yes;Backed by collateral held in trust;30. Nov 19; -     ; 1,48   ; 57,04   ;www.etfsecurities.com
40;Xetra-Gold;DE000A0S9GB0;Deutsche Boerse Commodities GmbH;4GLD;4GLD.DE;4GLD GY;14.12.2007;;0,36%;USD;EUR;6.000 shares;1,00%;Gold;Yes;Physically backed by commodities;30. Nov 19; 192,12   ; 8.603,94   ; 4,25   ;www.xetra-gold.com
41;WisdomTree Gold 1x Daily Short;DE000A0V9X09;WisdomTree;9GA9;9GA9.DE;9GA9 GY;04.06.2008;;0,98%;USD;EUR;3.500 shares;1,50%;Bloomberg Gold Subindex;Yes;Backed by collateral held in trust;30. Nov 19; 0,04   ; 2,91   ; 22,47   ;www.etfsecurities.com
42;WisdomTree Natural Gas 1x Daily Short;DE000A0V9X41;WisdomTree;4RTD;4RTD.DE;4RTD GY;04.06.2008;;0,98%;USD;EUR;400 shares;5,00%;Bloomberg Natural Gas Subindex;Yes;Backed by collateral held in trust;30. Nov 19; 14,20   ; 0,56   ; 31,12   ;www.etfsecurities.com
43;WisdomTree Nickel 1x Daily Short;DE000A0V9X58;WisdomTree;4RTE;4RTE.DE;4RTE GY;04.06.2008;;0,98%;USD;EUR;1.800 shares;5,00%;Bloomberg Nickel Subindex;Yes;Backed by collateral held in trust;30. Nov 19; 0,31   ; 0,73   ; 115,74   ;www.etfsecurities.com
44;WisdomTree Silver 1x Daily Short;DE000A0V9X66;WisdomTree;4RTF;4RTF.DE;4RTF GY;04.06.2008;;0,98%;USD;EUR;2.700 shares;1,50%;Bloomberg Silver Subindex;Yes;Backed by collateral held in trust;30. Nov 19; 0,09   ; 0,84   ; 35,33   ;www.etfsecurities.com
45;WisdomTree WTI Crude Oil 1x Daily Short;DE000A0V9XY2;WisdomTree;9GA7;9GA7.DE;9GA7 GY;04.06.2008;;0,98%;USD;EUR;3.000 shares;1,50%;Bloomberg WTI Crude Oil Subindex;Yes;Backed by collateral held in trust;30. Nov 19; 0,74   ; 6,65   ; 20,39   ;www.etfsecurities.com
46;WisdomTree Corn 2x Daily Leveraged;DE000A0V9YV6;WisdomTree;4RT4;4RT4.DE;4RT4 GY;12.06.2008;;0,98%;USD;EUR;7.700 shares;10,00%;Bloomberg Corn Subindex;Yes;Backed by collateral held in trust;30. Nov 19; 0,12   ; 4,05   ; 133,03   ;www.etfsecurities.com
47;WisdomTree Nickel 2x Daily Leveraged;DE000A2BDEC4;WisdomTree;4RUD;4RUD.DE;4RUD GY;12.06.2008;;0,98%;USD;EUR;1.300 shares;3,00%;Bloomberg Nickel Subindex;Yes;Backed by collateral held in trust;30. Nov 19; 0,37   ; 2,89   ; 192,06   ;www.etfsecurities.com
48;WisdomTree WTI Crude Oil 2x Daily Leveraged;DE000A2BDEB6;WisdomTree;4RT6;4RT6.DE;4RT6 GY;12.06.2008;;0,98%;USD;EUR;1.200 shares;3,00%;Bloomberg WTI Crude Oil Subindex;Yes;Backed by collateral held in trust;30. Nov 19; 1,79   ; 32,30   ; 24,28   ;www.etfsecurities.com
49;WisdomTree Wheat 2x Daily Leveraged;DE000A2BDEA8;WisdomTree;4RUJ;4RUJ.DE;4RUJ GY;12.06.2008;;0,98%;USD;EUR;1.300 shares;5,00%;Bloomberg Wheat Subindex;Yes;Backed by collateral held in trust;30. Nov 19; 0,04   ; 8,76   ; 104,10   ;www.etfsecurities.com
50;WisdomTree Cocoa 2x Daily Leveraged;DE000A0V9ZE9;WisdomTree;4RUP;4RUP.DE;4RUP GY;12.06.2008;;0,98%;USD;EUR;6.100 shares;5,00%;Bloomberg Cocoa Subindex;Yes;Backed by collateral held in trust;30. Nov 19; 0,16   ; 6,28   ; 144,81   ;www.etfsecurities.com
51;WisdomTree Natural Gas 2x Daily Leveraged;DE000A2BDED2;WisdomTree;4RUC;4RUC.DE;4RUC GY;12.06.2008;;0,98%;USD;EUR;1.100 shares;3,00%;Bloomberg Natural Gas Subindex;Yes;Backed by collateral held in trust;30. Nov 19; 2,16   ; 16,27   ; 58,58   ;www.etfsecurities.com
52;WisdomTree Gold 2x Daily Leveraged;DE000A0V9YZ7;WisdomTree;4RT8;4RT8.DE;4RT8 GY;12.06.2008;;0,98%;USD;EUR;1.900 shares;3,00%;Bloomberg Gold Subindex;Yes;Backed by collateral held in trust;30. Nov 19; 0,84   ; 30,66   ; 20,37   ;www.etfsecurities.com
53;WisdomTree Copper 2x Daily Leveraged;DE000A0V9YU8;WisdomTree;4RT3;4RT3.DE;4RT3 GY;12.06.2008;;0,98%;USD;EUR;6.500 shares;5,00%;Bloomberg Copper Subindex;Yes;Backed by collateral held in trust;30. Nov 19; 0,08   ; 6,21   ; 54,88   ;www.etfsecurities.com
54;WisdomTree Coffee 2x Daily Leveraged;DE000A0V9YT0;WisdomTree;4RT2;4RT2.DE;4RT2 GY;12.06.2008;;0,98%;USD;EUR;3.000 shares;5,00%;Bloomberg Coffee Subindex;Yes;Backed by collateral held in trust;30. Nov 19; 1,17   ; 21,74   ; 173,22   ;www.etfsecurities.com
55;WisdomTree Agriculture 2x Daily Leveraged;DE000A0V9YG7;WisdomTree;4RTR;4RTR.DE;4RTR GY;12.06.2008;;0,98%;USD;EUR;5.100 shares;5,00%;Bloomberg Agriculture Subindex;Yes;Backed by collateral held in trust;30. Nov 19; 0,02   ; 1,75   ; 323,42   ;www.etfsecurities.com
56;WisdomTree Sugar 2x Daily Leveraged;DE000A0V9Y81;WisdomTree;4RUH;4RUH.DE;4RUH GY;12.06.2008;;0,98%;USD;EUR;3.000 shares;5,00%;Bloomberg Sugar Subindex;Yes;Backed by collateral held in trust;30. Nov 19; 0,25   ; 6,92   ; 117,58   ;www.etfsecurities.com
57;WisdomTree Silver 2x Daily Leveraged;DE000A0V9Y57;WisdomTree;4RUE;4RUE.DE;4RUE GY;12.06.2008;;0,98%;USD;EUR;2.200 shares;3,00%;Bloomberg Silver Subindex;Yes;Backed by collateral held in trust;30. Nov 19; 0,65   ; 38,45   ; 56,95   ;www.etfsecurities.com
58;WisdomTree Platinum 2x Daily Leveraged;DE000A0V9ZC3;WisdomTree;4RUM;4RUM.DE;4RUM GY;12.06.2008;;0,98%;USD;EUR;6.000 shares;5,00%;Bloomberg Platinum Subindex;Yes;Backed by collateral held in trust;30. Nov 19; 0,19   ; 7,97   ; 233,49   ;www.etfsecurities.com
59;WisdomTree Physical Swiss Gold Individual Securities;DE000A1DCTL3;WisdomTree;GZUR;GZUR.DE;GZUR GY;20.01.2010;;0,19%;USD;EUR;100.000 EUR;1,50%;Spot Gold LBMA specifications;Yes;Physically backed by commodities;30. Nov 19; 16,14   ; 2.105,55   ; 23,42   ;www.etfsecurities.com
60;Xtrackers Brent Crude Oil Optimum Yield EUR Hedged ETC;DE000A1AQGX1;Xtrackers ETC;XETC;XETC.DE;XETC GY;08.03.2010;;0,45%;EUR;EUR;1.000 shares;1,50%;DBLCI OY Brent Crude Oil Euro Index;Yes;Physically backed by commodities;30. Nov 19; 3,72   ; 59,64   ; 15,91   ;www.etc.dws.com
61;Xtrackers Energy Optimum Yield EUR Hedged ETC;DE000A1ED2J2;Xtrackers ETC;XCTH;XCTH.DE;XCTH GY;14.04.2010;;0,45%;EUR;EUR;1.000 shares;3,00%;db Energy Booster Index;Yes;Physically backed by commodities;30. Nov 19; 0,16   ; 2,45   ; 11,43   ;www.etc.dws.com
62;Xtrackers Physical Gold EUR Hedged ETC;DE000A1EK0G3;Xtrackers ETC;XAD1;XAD1.DE;XAD1 GY;22.07.2010;;0,29%;EUR;EUR;550 shares;1,00%;London Gold Market Fixing;Yes;Physically backed by commodities;30. Nov 19; 42,44   ; 2.150,69   ; 5,67   ;www.etc.dws.com
63;Xtrackers Physical Silver EUR Hedged ETC;DE000A1EK0J7;Xtrackers ETC;XAD2;XAD2.DE;XAD2 GY;22.07.2010;;0,45%;EUR;EUR;450 shares;1,00%;London Silver Market Fixing;Yes;Physically backed by commodities;30. Nov 19; 4,53   ; 144,03   ; 11,40   ;www.etc.dws.com
64;Xtrackers Physical Platinum EUR Hedged ETC;DE000A1EK0H1;Xtrackers ETC;XAD3;XAD3.DE;XAD3 GY;16.08.2010;;0,45%;EUR;EUR;750 shares;2,50%;London Platinum Market Fixing;Yes;Physically backed by commodities;30. Nov 19; 2,76   ; 129,44   ; 22,84   ;www.etc.dws.com
65;Xtrackers Physical Palladium EUR Hedged ETC;DE000A1EK3B8;Xtrackers ETC;XAD4;XAD4.DE;XAD4 GY;16.08.2010;;0,45%;EUR;EUR;1.300 shares;2,50%;London Palladium Market Fixing;Yes;Physically backed by commodities;30. Nov 19; 1,98   ; 14,93   ; 36,55   ;www.etc.dws.com
66;Xtrackers Physical Gold ETC (EUR);DE000A1E0HR8;Xtrackers ETC;XAD5;XAD5.DE;XAD5 GY;03.09.2010;;0,25%;USD;EUR;450 shares;1,00%;London Gold Market Fixing;Yes;Physically backed by commodities;30. Nov 19; 18,21   ; 2.898,53   ; 5,19   ;www.etc.dws.com
67;Xtrackers Physical Silver ETC (EUR);DE000A1E0HS6;Xtrackers ETC;XAD6;XAD6.DE;XAD6 GY;03.09.2010;;0,40%;USD;EUR;400 shares;1,00%;London Silver Market Fixing;Yes;Physically backed by commodities;30. Nov 19; 13,12   ; 314,37   ; 9,70   ;www.etc.dws.com
68;Xtrackers Brent Crude Oil Optimum Yield ETC (EUR);DE000A1KYN55;Xtrackers ETC;XCTL;XCTL.DE;XCTL GY;24.05.2011;;0,45%;EUR;EUR;1.300 shares;1,00%;db Brent Crude Oil Booster Index;Yes;Physically backed by commodities;30. Nov 19; 4,32   ; 33,84   ; 13,92   ;www.etc.dws.com
69;WisdomTree Natural Gas - EUR Daily Hedged;DE000A1NZLP1;WisdomTree;00XP;00XP.DE;00XP GY;15.03.2012;;1,21%;EUR;EUR;10.000 shares;5,00%;Bloomberg Natural Gas Subindex Euro Hedged Daily;Yes;Backed by collateral held in trust;30. Nov 19; 0,09   ; 2,12   ; 42,29   ;www.etfsecurities.com
70;WisdomTree Brent Crude Oil - EUR Daily Hedged;DE000A1N3G19;WisdomTree;00XT;00XT.DE;00XT GY;15.03.2012;;1,21%;EUR;EUR;10.000 shares;1,50%;Bloomberg Brent Crude Subindex Euro Hedged Daily;Yes;Backed by collateral held in trust;30. Nov 19; 0,36   ; 4,72   ; 18,91   ;www.etfsecurities.com
71;WisdomTree Brent Crude Oil;DE000A1N49P6;WisdomTree;OOEA;OOEA.DE;OOEA GY;15.03.2012;;0,99%;USD;EUR;1.500 shares;1,50%;Bloomberg Brent Crude Subindex Total Return;Yes;Backed by collateral held in trust;30. Nov 19; 0,73   ; 103,36   ; 17,31   ;www.etfsecurities.com
72;WisdomTree Brent Crude Oil Longer Dated;DE000A1N49Q4;WisdomTree;OOEB;OOEB.DE;00EB GY;15.03.2012;;0,99%;USD;EUR;1.500 shares;1,50%;Bloomberg Brent Crude Subindex 3 Month Forward;Yes;Backed by collateral held in trust;30. Nov 19; 0,44   ; 0,39   ; 108,84   ;www.etfsecurities.com
73;WisdomTree Agriculture - EUR Daily Hedged;DE000A1NZLJ4;WisdomTree;00XJ;00XJ.DE;00XJ GY;15.03.2012;;1,21%;EUR;EUR;10.000 shares;7,50%;Bloomberg Agriculture Subindex Euro Hedged Daily;Yes;Backed by collateral held in trust;30. Nov 19; -     ; 0,56   ; 42,33   ;www.etfsecurities.com
74;WisdomTree Broad Commodities - EUR Daily Hedged;DE000A1NZLK2;WisdomTree;00XK;00XK.DE;00XK GY;15.03.2012;;1,21%;EUR;EUR;10.000 shares;1,50%;Bloomberg Commodity Index Euro Hedged Daily;Yes;Backed by collateral held in trust;30. Nov 19; 1,08   ; 5,10   ; 38,61   ;www.etfsecurities.com
75;WisdomTree Copper - EUR Daily Hedged;DE000A1NZLL0;WisdomTree;00XL;00XL.DE;00XL GY;15.03.2012;;1,21%;EUR;EUR;10.000 shares;5,00%;Bloomberg Copper Subindex Euro Hedged Daily;Yes;Backed by collateral held in trust;30. Nov 19; 0,30   ; 7,52   ; 14,80   ;www.etfsecurities.com
76;WisdomTree Precious Metals - EUR Daily Hedged;DE000A1NZLQ9;WisdomTree;00XQ;00XQ.DE;00XQ GY;15.03.2012;;1,21%;EUR;EUR;10.000 shares;1,50%;Bloomberg Precious Metals Subindex Euro Hedged Daily;Yes;Backed by collateral held in trust;30. Nov 19; 2,33   ; 107,15   ; 19,55   ;www.etfsecurities.com
77;WisdomTree Gold - EUR Daily Hedged;DE000A1NZLN6;WisdomTree;00XN;00XN.DE;00XN GY;15.03.2012;;1,21%;EUR;EUR;10.000 shares;1,50%;Bloomberg Gold Subindex Euro Hedged Daily;Yes;Backed by collateral held in trust;30. Nov 19; 0,14   ; 23,40   ; 8,67   ;www.etfsecurities.com
78;WisdomTree Silver - EUR Daily Hedged;DE000A1NZLR7;WisdomTree;00XR;00XR.DE;00XR GY;15.03.2012;;1,21%;EUR;EUR;10.000 shares;1,50%;Bloomberg Silver Subindex Euro Hedged Daily;Yes;Backed by collateral held in trust;30. Nov 19; 1,22   ; 15,89   ; 58,70   ;www.etfsecurities.com
79;WisdomTree Wheat - EUR Daily Hedged;DE000A1NZLS5;WisdomTree;00XS;00XS.DE;00XS GY;15.03.2012;;1,21%;EUR;EUR;10.000 shares;7,50%;Bloomberg Wheat Subindex Euro Hedged Daily;Yes;Backed by collateral held in trust;30. Nov 19; 0,07   ; 2,13   ; 47,15   ;www.etfsecurities.com
80;WisdomTree WTI Crude Oil - EUR Daily Hedged;DE000A1NZLM8;WisdomTree;00XM;00XM.DE;00XM GY;15.03.2012;;1,21%;EUR;EUR;10.000 shares;1,50%;Bloomberg WTI Crude Oil Subindex Euro Hedged Daily;Yes;Backed by collateral held in trust;30. Nov 19; 0,88   ; 15,76   ; 15,47   ;www.etfsecurities.com
