1;WisdomTree WTI Crude Oil 2mth;DE000A0KRKN3;WisdomTree;OESB;OILW.DE;OESB GY;31.10.2006;;0,49%;USD;EUR;3.700 shares;1,50%;WTI 2mth oil futures;No;Backed by third party;30. Nov 19; 0,47   ; 15,62   ; 19,74   ;www.etfsecurities.com
81;Invesco Physical Gold ETC (P-ETC);DE000A1MECS1;Invesco;8PSG;8PSG.DE;8PSG GY;16.03.2012;;0,24%;USD;EUR;100.000 EUR;1,00%;LBMA Gold Price (PM);Yes;Physically backed by commodities;30. Nov 19; 41,39   ; 6.318,30   ; 5,55   ;etf.invesco.com
82;WisdomTree Broad Commodities Ex-Agriculture and Livestock;DE000A1RX1P2;WisdomTree;OOEC;OOEC.DE;OOEC GY;29.11.2012;;0,99%;USD;EUR;100.000 EUR;1,50%;Bloomberg Commodity ex-Agriculture and Livestock Index;Yes;Backed by collateral held in trust;30. Nov 19; 0,03   ; 20,11   ; 36,75   ;www.etfsecurities.com
83;WisdomTree Physical Gold - EUR Daily Hedged;DE000A1RX996;WisdomTree;GBSE;GBSE.DE;GBSE GY;21.03.2013;;0,55%;EUR;EUR;10.000 shares;1,50%;MS Long Gold Euro Hedged Index;Yes;Physically backed by commodities;30. Nov 19; 20,07   ; 151,32   ; 13,09   ;www.etfsecurities.com
84;WisdomTree Energy - EUR Daily Hedged;DE000A1Y7Y36;WisdomTree;EHEN;EHEN.DE;EHEN GY;21.10.2013;;1,21%;EUR;EUR;50.000 EUR;1,50%;Bloomberg Energy Subindex Euro Hedged Daily;Yes;Backed by collateral held in trust;30. Nov 19; -     ; 0,04   ; 32,78   ;www.etfsecurities.com
85;WisdomTree Natural Gas 3x Daily Leveraged;DE000A133ZU4;WisdomTree;NGXL;NGXL.DE;NGXL GY;14.11.2014;;0,99%;USD;EUR;50.000 EUR;3,00%;NASDAQ Commodity Natural Gas ER Index;Yes;Backed by collateral held in trust;30. Nov 19; 0,89   ; 42,94   ; 182,19   ;www.boostetp.com
86;WisdomTree WTI Crude Oil 3x Daily Short;DE000A133ZV2;WisdomTree;O1LS;O1LS.DE;O1LS GY;14.11.2014;;0,99%;USD;EUR;50.000 EUR;3,00%;NASDAQ Commodity Crude Oil ER Index;Yes;Backed by collateral held in trust;30. Nov 19; 0,50   ; 38,53   ; 61,32   ;www.boostetp.com
87;WisdomTree WTI Crude Oil 3x Daily Leveraged;DE000A133ZT6;WisdomTree;O1LL;O1LL.DE;O1LL GY;14.11.2014;;0,99%;USD;EUR;50.000 EUR;3,00%;NASDAQ Commodity Crude Oil ER Index;Yes;Backed by collateral held in trust;30. Nov 19; 0,92   ; 82,49   ; 85,84   ;www.boostetp.com
88;WisdomTree Gold 3x Daily Short;DE000A1ZLCP4;WisdomTree;PCFN;PCFN.DE;PCFN GY;14.11.2014;;0,99%;USD;EUR;50.000 EUR;3,00%;NASDAQ Commodity Gold ER Index;Yes;Backed by collateral held in trust;30. Nov 19; 0,88   ; 4,08   ; 28,99   ;www.boostetp.com
89;WisdomTree Silver 3x Daily Leveraged;DE000A1ZK3W9;WisdomTree;PCFH;PCFH.DE;PCFH GY;14.11.2014;;0,99%;USD;EUR;50.000 EUR;3,00%;NASDAQ Commodity Silver ER Index;Yes;Backed by collateral held in trust;30. Nov 19; 0,60   ; 26,32   ; 84,33   ;www.boostetp.com
90;WisdomTree Silver 3x Daily Short;DE000A1ZK3V1;WisdomTree;PCFG;PCFG.DE;PCFG GY;14.11.2014;;0,99%;USD;EUR;50.000 EUR;3,00%;NASDAQ Commodity Silver ER Index;Yes;Backed by collateral held in trust;30. Nov 19; 1,22   ; 1,83   ; 33,63   ;www.boostetp.com
91;WisdomTree Natural Gas 3x Daily Short;DE000A133ZW0;WisdomTree;NGXS;NGXS.DE;NGXS GY;14.11.2014;;0,99%;USD;EUR;50.000 EUR;3,00%;NASDAQ Commodity Natural Gas ER Index;Yes;Backed by collateral held in trust;30. Nov 19; 0,38   ; 6,73   ; 137,94   ;www.boostetp.com
92;WisdomTree Gold 3x Daily Leveraged;DE000A1ZLCQ2;WisdomTree;PCFP;PCFP.DE;PCFP GY;14.11.2014;;0,99%;USD;EUR;50.000 EUR;3,00%;NASDAQ Commodity Gold ER Index;Yes;Backed by collateral held in trust;30. Nov 19; 0,74   ; 18,14   ; 50,31   ;www.boostetp.com
93;WisdomTree WTI Crude Oil Pre-roll;DE000A18HC25;WisdomTree;0LJC;0LJC.DE;0LJC GY;30.06.2015;;0,25%;USD;EUR;100.000 EUR;2,00%;NASDAQ Commodity Crude Oil ER Index;Yes;Backed by collateral held in trust;30. Nov 19; 0,28   ; 1,10   ; 17,62   ;www.boostetp.com
94;WisdomTree Brent Crude Oil Pre-roll;DE000A18HC33;WisdomTree;0LJD;0LJD.DE;0LJD GY;30.06.2015;;0,25%;USD;EUR;100.000 EUR;2,00%;NASDAQ Commodity Brent Crude Oil ER Index;Yes;Backed by collateral held in trust;30. Nov 19; 0,51   ; 6,80   ; 18,68   ;www.boostetp.com
95;WisdomTree Brent Crude Oil 3x Daily Short;DE000A2BGQ05;WisdomTree;3BFS;3BFS.DE;3BFS GY;17.06.2016;;0,99%;USD;EUR;50.000 EUR;4,00%;NASDAQ Commodity Brent Crude Oil ER Index;Yes;Backed by collateral held in trust;30. Nov 19; 0,43   ; 4,23   ; 78,93   ;www.boostetp.com
96;WisdomTree Brent Crude Oil 3x Daily Leveraged;DE000A2BGQZ2;WisdomTree;3BFM;3BFM.DE;3BFM GY;17.06.2016;;0,99%;USD;EUR;50.000 EUR;4,00%;NASDAQ Commodity Brent Crude Oil ER Index;Yes;Backed by collateral held in trust;30. Nov 19; 0,32   ; 6,03   ; 51,57   ;www.boostetp.com
97;BNPP RICI Enhanced Brent TR Index ETC;DE000PB6R1B1;BNPP ETC;BNQC;BNQC.DE;BNQC GY;06.09.2016;;1,00%;USD;EUR;50.000 EUR;2,00%;Rogers International Commodity Enhanced Brent Crude Oil Index;Yes;Backed by collateral held in trust;30. Nov 19; 0,53   ; 8,93   ; 60,07   ;www.etp.bnpparibas.com
98;BNPP RICI Diesel (TR) Enhanced ETC;DE000PB6R1D7;BNPP ETC;BNQF;BNQF.DE;BNQF GY;16.09.2016;;1,00%;USD;EUR;50.000 EUR;2,00%;Rogers International Commodity EnhancedSM Gasoil Index;Yes;Backed by collateral held in trust;30. Nov 19; -     ; -     ; 60,00   ;www.etp.bnpparibas.com
99;BNPP RICI Benzin (TR) Enhanced ETC;DE000PB6R101;BNPP ETC;BNQG;BNQG.DE;BNQG GY;16.09.2016;;1,00%;USD;EUR;50.000 EUR;2,00%;Rogers International Commodity EnhancedSM Gasoline Index;Yes;Backed by collateral held in trust;30. Nov 19; -     ; -     ; 59,99   ;www.etp.bnpparibas.com
100;BNPP RICI Natural Gas (TR) Enhanced ETC;DE000PB6R1G0;BNPP ETC;BNQE;BNQE.DE;BNQE GY;16.09.2016;;1,00%;USD;EUR;50.000 EUR;2,00%;Rogers International Commodity EnhancedSM Natural Gas Index;Yes;Backed by collateral held in trust;30. Nov 19; -     ; 0,06   ; 60,29   ;www.etp.bnpparibas.com
101;BNPP RICI WTI Oil (TR) Enhanced ETC;DE000PB6R1W7;BNPP ETC;BNQD;BNQD.DE;BNQD GY;16.09.2016;;1,00%;USD;EUR;50.000 EUR;2,00%;Rogers International Commodity EnhancedSM WTI Crude Oil Index;Yes;Backed by collateral held in trust;30. Nov 19; 0,83   ; 8,37   ; 60,14   ;www.etp.bnpparibas.com
102;BNPP RICI Heizöl (TR) Enhanced ETC;DE000PB6R1H8;BNPP ETC;BNQH;BNQH.DE;BNQH GY;16.09.2016;;1,00%;USD;EUR;50.000 EUR;2,00%;Rogers International Commodity EnhancedSM Heating Oil Index;Yes;Backed by collateral held in trust;30. Nov 19; -     ; 0,01   ; 60,01   ;www.etp.bnpparibas.com
103;BNPP RICI Kupfer (TR) Enhanced ETC;DE000PB8R1C7;BNPP ETC;BNQP;BNQP.DE;BNQP GY;17.10.2016;;0,99%;USD;EUR;50.000 EUR;2,00%;RICI Enhanced Copper Index;Yes;Backed by collateral held in trust;30. Nov 19; -     ; 0,21   ; 90,00   ;www.etp.bnpparibas.com
104;BNPP RICI Aluminium (TR) Enhanced ETC;DE000PB8R1A1;BNPP ETC;BNQN;BNQN.DE;BNQN GY;17.10.2016;;0,99%;USD;EUR;50.000 EUR;2,00%;RICI Enhanced Aluminium Index;Yes;Backed by collateral held in trust;30. Nov 19; -     ; 0,01   ; 89,97   ;www.etp.bnpparibas.com
105;BNPP RICI Nickel (TR) Enhanced ETC;DE000PB8R1N4;BNPP ETC;BNQQ;BNQQ.DE;BNQQ GY;17.10.2016;;0,99%;USD;EUR;50.000 EUR;2,00%;RICI Enhanced Nickel Index;Yes;Backed by collateral held in trust;30. Nov 19; 0,01   ; 0,08   ; 90,00   ;www.etp.bnpparibas.com
106;BNPP RICI Blei (TR) Enhanced ETC;DE000PB8R1L8;BNPP ETC;BNQT;BNQT.DE;BNQT GY;17.10.2016;;0,99%;USD;EUR;50.000 EUR;2,00%;RICI Enhanced Lead Index;Yes;Backed by collateral held in trust;30. Nov 19; -     ; -     ; 90,00   ;www.etp.bnpparibas.com
107;BNPP RICI Zinn (TR) Enhanced ETC;DE000PB8R1T1;BNPP ETC;BNQS;BNQS.DE;BNQS GY;17.10.2016;;0,99%;USD;EUR;50.000 EUR;2,00%;RICI Enhanced Tin Index;Yes;Backed by collateral held in trust;30. Nov 19; -     ; 0,13   ; 89,99   ;www.etp.bnpparibas.com
108;BNPP RICI Zink (TR) Enhanced ETC;DE000PB8R1Z8;BNPP ETC;BNQR;BNQR.DE;BNQR GY;17.10.2016;;0,99%;USD;EUR;50.000 EUR;2,00%;RICI Enhanced Zinc Index;Yes;Backed by collateral held in trust;30. Nov 19; -     ; 0,01   ; 90,00   ;www.etp.bnpparibas.com
109;BNPP RICI Metalle (TR) Enhanced ETC;DE000PR0R1M0;BNPP ETC;BNQW;BNQW.DE;BNQW GY;14.11.2016;;0,99%;USD;EUR;50.000 EUR;2,00%;Rogers International Commodity Enhanced Metals Index;Yes;Backed by collateral held in trust;30. Nov 19; 0,01   ; 0,08   ; 90,41   ;www.etp.bnpparibas.com
110;BNPP RICI Energie (TR) Enhanced ETC;DE000PB8R1E3;BNPP ETC;BNQU;BNQU.DE;BNQU GY;14.11.2016;;0,99%;USD;EUR;50.000 EUR;2,00%;Rogers International Commodity Enhanced Energy Index;Yes;Backed by collateral held in trust;30. Nov 19; -     ; 0,09   ; 60,27   ;www.etp.bnpparibas.com
111;BNPP RICI Industriemetalle (TR) Enhanced ETC;DE000PB8R1M6;BNPP ETC;BNQV;BNQV.DE;BNQV GY;14.11.2016;;0,99%;USD;EUR;50.000 EUR;2,00%;Rogers International Commodity Enhanced Industrial Metals Index;Yes;Backed by collateral held in trust;30. Nov 19; -     ; 0,27   ; 90,39   ;www.etp.bnpparibas.com
112;BNPP Gold ETC;DE000PS7G0L8;BNPP ETC;BNQJ;BNQJ.DE;BNQJ GY;09.12.2016;;0,99%;USD;EUR;50.000 EUR;1,00%;1 Feinunze des Edelmettals Gold (LBMA);Yes;Backed by collateral held in trust;30. Nov 19; 0,26   ; 1,20   ; 3,89   ;www.etp.bnpparibas.com
113;BNPP Paladium ETC;DE000PB8PAL7;BNPP ETC;BNQL;BNQL.DE;BNQL GY;09.12.2016;;0,99%;USD;EUR;50.000 EUR;2,00%;1 Feinunze des Edelmettals Palladium (LBMA);Yes;Backed by collateral held in trust;30. Nov 19; 0,26   ; 0,60   ; 15,02   ;www.etp.bnpparibas.com
114;BNPP Brent Crude Oil ETC;DE000PS701L2;BNPP ETC;BNQA;BNQA.DE;BNQA GY;20.04.2017;;0,90%;USD;EUR;50.000 EUR;1,00%;ICE 1mth Brent oil futures;Yes;Backed by collateral held in trust;30. Nov 19; 0,06   ; 0,36   ; 4,80   ;www.etp.bnpparibas.com
115;BNPP RICI Enhanced Brent Crude Oil TR Index USD ETC;DE000PR5RBU0;BNPP ETC;BNQ7;BNQ7.DE;BNQ7 GY;20.04.2017;;0,99%;USD;USD;50.000 USD;2,00%;RICI Enhanced Brent Crude Oil Index;Yes;Backed by collateral held in trust;30. Nov 19; -     ; -     ; 60,27   ;www.etp.bnpparibas.com
116;BNPP WTI Oil ETC;DE000PS7WT17;BNPP ETC;BNQB;BNQB.DE;BNQB GY;08.05.2017;;0,90%;USD;EUR;50.000 EUR;2,00%;WTI Light Sweet Crude Oil Futures;Yes;Backed by collateral held in trust;30. Nov 19; -     ; 0,21   ; 5,92   ;www.etp.bnpparibas.com
117;BNPP Heating Oil ETC;DE000PB6H1T5;BNPP ETC;B4N3;B4N3.DE;B4N3 GY;08.05.2017;;0,90%;USD;EUR;50.000 EUR;2,00%;NYMEX NY Harbor ULSD Futureskontrakte;Yes;Backed by collateral held in trust;30. Nov 19; -     ; -     ; 11,26   ;www.etp.bnpparibas.com
118;BNPP Natural Gas ETC;DE000PB6GAS5;BNPP ETC;BNQ9;BNQ9.DE;BNQ9 GY;08.05.2017;;0,90%;USD;EUR;50.000 EUR;2,00%;Henry Hub Natural Gas Futures;Yes;Backed by collateral held in trust;30. Nov 19; 0,12   ; 1,16   ; 10,15   ;www.etp.bnpparibas.com
119;BNPP Gasoil (Diesel) ETC;DE000PB6D1Z6;BNPP ETC;B4N1;B4N1.DE;B4N1 GY;08.05.2017;;0,90%;USD;EUR;50.000 EUR;2,00%;ICE Low Sulphur Gasoil Futures;Yes;Backed by collateral held in trust;30. Nov 19; -     ; 0,07   ; 9,91   ;www.etp.bnpparibas.com
120;BNPP Gasoline (Benzin) ETC;DE000PB6BEN9;BNPP ETC;B4N2;B4N2.DE;B4N2 GY;08.05.2017;;0,90%;USD;EUR;50.000 EUR;2,00%;RBOB Gasoline Futures;Yes;Backed by collateral held in trust;30. Nov 19; -     ; 0,01   ; 11,33   ;www.etp.bnpparibas.com
121;BNPP RICI Enhanced Natural Gas TR Index USD ETC;DE000PR5RGU9;BNPP ETC;B4NH;B4NH.DE;B4NH GY;11.05.2017;;0,99%;USD;USD;50.000 USD;2,00%;RICI Enhanced Natural Gas Index;Yes;Backed by collateral held in trust;30. Nov 19; -     ; -     ; 60,28   ;www.etp.bnpparibas.com
122;BNPP RICI Enhanced Energy TR Index ETC;DE000PR5REU4;BNPP ETC;B4NL;B4NL.DE;B4NL GY;11.05.2017;;0,99%;USD;USD;50.000 USD;2,00%;RICI Enhanced Energy Index;Yes;Backed by collateral held in trust;30. Nov 19; -     ; 2,86   ; 60,24   ;www.etp.bnpparibas.com
123;BNPP RICI Enhanced Gas Oil TR Index USD ETC;DE000PR5RDU6;BNPP ETC;B4NI;B4NI.DE;B4NI GY;11.05.2017;;0,99%;USD;USD;50.000 USD;2,00%;RICI Enhanced Gas Oil Index;Yes;Backed by collateral held in trust;30. Nov 19; -     ; -     ; 60,03   ;www.etp.bnpparibas.com
124;BNPP RICI Enhanced Gasoline TR Index USD ETC;DE000PR5R0U0;BNPP ETC;B4NJ;B4NJ.DE;B4NJ GY;11.05.2017;;0,99%;USD;USD;50.000 USD;2,00%;RICI Enhanced RBOB Gasoline Index;Yes;Backed by collateral held in trust;30. Nov 19; -     ; -     ; 60,00   ;www.etp.bnpparibas.com
125;BNPP RICI Enhanced Heating Oil TR Index USD ETC;DE000PR5RHU7;BNPP ETC;B4NK;B4NK.DE;B4NK GY;11.05.2017;;0,99%;USD;USD;50.000 USD;2,00%;RICI Enhanced Heating Oil Index;Yes;Backed by collateral held in trust;30. Nov 19; -     ; -     ; 60,05   ;www.etp.bnpparibas.com
126;BNPP RICI Enhanced WTI Crude Oil TR Index USD ETC;DE000PR5RWU6;BNPP ETC;B4NG;B4NG.DE;B4NG GY;11.05.2017;;0,99%;USD;USD;50.000 USD;2,00%;RICI Enhanced WTI Crude Oil Index;Yes;Backed by collateral held in trust;30. Nov 19; -     ; 0,19   ; 60,27   ;www.etp.bnpparibas.com
127;BNPP RICI Enhanced Industrial Metals TR Index USD ETC;DE000PR5RMU7;BNPP ETC;B4NM;B4NM.DE;B4NM GY;11.05.2017;;0,99%;USD;USD;50.000 USD;2,00%;RICI Enhanced Industrial Metals Index;Yes;Backed by collateral held in trust;30. Nov 19; -     ; 1,91   ; 90,41   ;www.etp.bnpparibas.com
128;BNPP RICI Enhanced Metals TR Index USD ETC;DE000PR5RUM7;BNPP ETC;B4NN;B4NN.DE;B4NN GY;11.05.2017;;0,99%;USD;USD;50.000 USD;2,00%;RICI Enhanced Metals Index;Yes;Backed by collateral held in trust;30. Nov 19; -     ; -     ; 90,48   ;www.etp.bnpparibas.com
129;BNPP RICI Enhanced Aluminum TR Index USD ETC;DE000PR5RAU2;BNPP ETC;B4NA;B4NA.DE;B4NA GY;17.05.2017;;0,99%;USD;USD;50.000 USD;2,00%;RICI Enhanced Aluminium Index;Yes;Backed by collateral held in trust;30. Nov 19; -     ; -     ; 90,01   ;www.etp.bnpparibas.com
130;BNPP RICI Enhanced Copper TR Index USD ETC;DE000PR5RCU8;BNPP ETC;B4NB;B4NB.DE;B4NB GY;17.05.2017;;0,99%;USD;USD;50.000 USD;2,00%;RICI Enhanced Copper Index;Yes;Backed by collateral held in trust;30. Nov 19; -     ; -     ; 90,00   ;www.etp.bnpparibas.com
131;BNPP RICI Enhanced Nickel TR Index USD ETC;DE000PR5RNU5;BNPP ETC;B4NC;B4NC.DE;B4NC GY;18.05.2017;;0,99%;USD;USD;50.000 USD;2,00%;RICI Enhanced Nickel Index;Yes;Backed by collateral held in trust;30. Nov 19; -     ; -     ; 90,04   ;www.etp.bnpparibas.com
132;BNPP RICI Enhanced Zinc TR Index USD ETC;DE000PR5RZU9;BNPP ETC;B4ND;B4ND.DE;B4ND GY;18.05.2017;;0,99%;USD;USD;50.000 USD;2,00%;RICI Enhanced Zinc Index;Yes;Backed by collateral held in trust;30. Nov 19; -     ; -     ; 89,99   ;www.etp.bnpparibas.com
133;BNPP RICI Enhanced Tin TR Index USD ETC;DE000PR5RTU2;BNPP ETC;B4NE;B4NE.DE;B4NE GY;18.05.2017;;0,99%;USD;USD;50.000 USD;2,00%;RICI Enhanced Tin Index;Yes;Backed by collateral held in trust;30. Nov 19; -     ; -     ; 90,01   ;www.etp.bnpparibas.com
134;BNPP RICI Enhanced Lead TR Index USD ETC;DE000PR5RLU9;BNPP ETC;B4NF;B4NF.DE;B4NF GY;18.05.2017;;0,99%;USD;USD;50.000 USD;2,00%;RICI Enhanced Lead Index;Yes;Backed by collateral held in trust;30. Nov 19; -     ; -     ; 90,03   ;www.etp.bnpparibas.com
135;BNPP Nickel ETC;DE000PB8N1C1;BNPP ETC;B4NR;B4NR.DE;B4NR GY;29.05.2017;;0,90%;USD;EUR;50.000 EUR;2,00%;LME Nickel Futures;Yes;Backed by collateral held in trust;30. Nov 19; 0,02   ; 0,14   ; 69,99   ;www.etp.bnpparibas.com
136;BNPP Blei ETC;DE000PB8LED5;BNPP ETC;B4NU;B4NU.DE;B4NU GY;29.05.2017;;0,90%;USD;EUR;50.000 EUR;2,00%;LME Lead Futures;Yes;Backed by collateral held in trust;30. Nov 19; -     ; 0,03   ; 70,01   ;www.etp.bnpparibas.com
137;BNPP Zink ETC;DE000PB7Z1N5;BNPP ETC;B4NS;B4NS.DE;B4NS GY;29.05.2017;;0,90%;USD;EUR;50.000 EUR;2,00%;LME Zinc Futures;Yes;Backed by collateral held in trust;30. Nov 19; -     ; 0,11   ; 70,02   ;www.etp.bnpparibas.com
138;BNPP Aluminium ETC;DE000PB6ALU1;BNPP ETC;B4NP;B4NP.DE;B4NP GY;29.05.2017;;0,90%;USD;EUR;50.000 EUR;2,00%;LME Aluminium Futures;Yes;Backed by collateral held in trust;30. Nov 19; -     ; 0,05   ; 69,99   ;www.etp.bnpparibas.com
139;BNPP Zinn ETC;DE000PB8T1N2;BNPP ETC;B4NT;B4NT.DE;B4NT GY;29.05.2017;;0,90%;USD;EUR;50.000 EUR;2,00%;LME Tin Futures;Yes;Backed by collateral held in trust;30. Nov 19; -     ; 0,31   ; 69,98   ;www.etp.bnpparibas.com
140;BNPP Kupfer ETC;DE000PB8C0P8;BNPP ETC;B4NQ;B4NQ.DE;B4NQ GY;29.05.2017;;0,90%;USD;EUR;50.000 EUR;2,00%;LME Copper Futures;Yes;Backed by collateral held in trust;30. Nov 19; 0,01   ; 0,49   ; 70,11   ;www.etp.bnpparibas.com
141;WisdomTree Energy Enhanced;DE000A2GCWN4;WisdomTree;XMWK;XMWK.DE;XMWK GY;20.03.2019;;0,80%;USD;EUR;2000 shares;5,00%;Optimised Roll Energy Index;Yes;Backed by collateral held in trust;30. Nov 19; -     ; 0,14   ; 67,63   ;www.wisdomtree.eu/home
142;WisdomTree Industrial Metals Enhanced;DE000A2GCWM6;WisdomTree;XMWJ;XMWJ.DE;XMWJ GY;20.03.2019;;0,76%;USD;EUR;2000 Shares;5,00%;Optimised Roll Industrial Metals Index;Yes;Backed by collateral held in trust;30. Nov 19; -     ; 1,00   ; 93,55   ;www.wisdomtree.eu/home
143;Amundi Physical Gold ETC;FR0013416716;Amundi;GLDA;GLDA.DE;GLDA GY;09.07.2019;;0,19%;USD;EUR;50.000 EUR;2,00%;London Bullion Market Association Gold Price PM;Yes;Physically backed by commodities;30. Nov 19; 3,11   ; 886,98   ; 8,56   ;www.amundietf.com
144;BNPP RICI Enhanced Energy (ER) Index EUR Hedge ETC;DE000PZ9REE0;BNPP ETC;B4NX;B4NX.DE;B4NX GY;18.07.2019;;1,20%;EUR;EUR;50.000 EUR;2,00%;RICI Enhanced Energy (ER) Index;Yes;Backed by collateral held in trust;30. Nov 19; 2,11   ; 96,66   ; 90,15   ;www.etp.bnpparibas.com
145;BNPP RICI Enhanced Brent Crude Oil (ER) Index EUR Hedge ETC;DE000PZ9REB6;BNPP ETC;B4NY;B4NY.DE;B4NY GY;09.08.2019;;1,20%;EUR;EUR;50.000 EUR;2,00%;Rogers International Commodity® EnhancedSM Brent Crude Oil Excess Return Index;Yes;Backed by collateral held in trust;30. Nov 19; -     ; -     ; 69,95   ;www.etp.bnpparibas.com
146;BNPP RICI Enhanced Industrial Metals (ER) Index EUR Hedge ETC;DE000PZ9REM3;BNPP ETC;0GZD;0GZD.DE;0GZD GY;09.08.2019;;1,20%;EUR;EUR;50.000 EUR;2,00%;Rogers International Commodity® EnhancedSM Industrial Metals Excess Return Index;Yes;Backed by collateral held in trust;30. Nov 19; -     ; 0,10   ; 99,91   ;www.etp.bnpparibas.com
147;BNPP RICI Enhanced Nickel (ER) Index EUR Hedge ETC;DE000PZ9REN1;BNPP ETC;0GZC;0GZC.DE;0GZC GY;09.08.2019;;1,20%;EUR;EUR;50.000 EUR;2,00%;Rogers International Commodity® EnhancedSM Nickel Excess Return Index;Yes;Backed by collateral held in trust;30. Nov 19; -     ; -     ; 99,99   ;www.etp.bnpparibas.com
148;BNPP RICI Enhanced Copper (ER) Index EUR Hedge ETC;DE000PZ9REC4;BNPP ETC;0GZB;0GZB1.DE;0GZB GY;09.08.2019;;1,20%;EUR;EUR;50.000 EUR;2,00%;Rogers International Commodity® EnhancedSM Copper Excess Return Index;Yes;Backed by collateral held in trust;30. Nov 19; -     ; -     ; 100,02   ;www.etp.bnpparibas.com
149;BNPP RICI Enhanced Natural Gas (ER) Index EUR Hedge ETC;DE000PZ9REG5;BNPP ETC;0GZA;0GZA.DE;0GZA GY;09.08.2019;;1,20%;EUR;EUR;50.000 EUR;2,00%;Rogers International Commodity® EnhancedSM Natural Gas Excess Return Index;Yes;Backed by collateral held in trust;30. Nov 19; -     ; -     ; 68,30   ;www.etp.bnpparibas.com
150;BNPP RICI Enhanced WTI Crude Oil (ER) Index EUR Hedge ETC;DE000PZ9REW2;BNPP ETC;B4NZ;B4NZ.DE;B4NZ GY;09.08.2019;;1,20%;EUR;EUR;50.000 EUR;2,00%;Rogers International Commodity® EnhancedSM WTI Crude Oil Excess Return Index;Yes;Backed by collateral held in trust;30. Nov 19; -     ; -     ; 70,09   ;www.etp.bnpparibas.com
151;BNPP RICI Enhanced Gas Oil (ER) Index EUR Hedge ETC;DE000PZ9RED2;BNPP ETC;0GZE;0GZE.DE;0GZE GY;04.09.2019;;1,20%;EUR;EUR;50.000 EUR;2,00%;Rogers International Commodity EnhancedSM Gas Oil Excess Return Index;Yes;Backed by collateral held in trust;30. Nov 19; -     ; -     ; 59,84   ;www.etp.bnpparibas.com
152;BNPP RICI Enhanced Metals (ER) Index EUR Hedge ETC;DE000PZ9RME3;BNPP ETC;0GZL;0GZL.DE;0GZL GY;04.09.2019;;1,20%;EUR;EUR;50.000 EUR;2,00%;Rogers International Commodity EnhancedSM Metals Excess Return Index;Yes;Backed by collateral held in trust;30. Nov 19; -     ; -     ; 70,37   ;www.etp.bnpparibas.com
153;BNPP RICI Enhanced Lead (ER) Index EUR Hedge ETC;DE000PZ9REL5;BNPP ETC;0GZK;0GZK.DE;0GZK GY;04.09.2019;;1,20%;EUR;EUR;50.000 EUR;2,00%;Rogers International Commodity EnhancedSM Lead Excess Return Index;Yes;Backed by collateral held in trust;30. Nov 19; -     ; -     ; 90,12   ;www.etp.bnpparibas.com
154;BNPP RICI Enhanced Tin (ER) Index EUR Hedge ETC;DE000PZ9RET8;BNPP ETC;0GZJ;0GZJ.DE;0GZJ GY;04.09.2019;;1,20%;EUR;EUR;50.000 EUR;2,00%;Rogers International Commodity EnhancedSM Tin Excess Return Index;Yes;Backed by collateral held in trust;30. Nov 19; -     ; -     ; 90,24   ;www.etp.bnpparibas.com
155;BNPP RICI Enhanced Zinc (ER) Index EUR Hedge ETC;DE000PZ9REZ5;BNPP ETC;0GZI;0GZI.DE;0GZI GY;04.09.2019;;1,20%;EUR;EUR;50.000 EUR;2,00%;Rogers International Commodity EnhancedSM Zinc Excess Return Index;Yes;Backed by collateral held in trust;30. Nov 19; -     ; -     ; 89,90   ;www.etp.bnpparibas.com
156;BNPP RICI Enhanced Aluminum (ER) Index EUR Hedge ETC;DE000PZ9REA8;BNPP ETC;0GZH;0GZH.DE;0GZH GY;04.09.2019;;1,20%;EUR;EUR;50.000 EUR;2,00%;Rogers International Commodity EnhancedSM Aluminum Excess Return Index;Yes;Backed by collateral held in trust;30. Nov 19; -     ; -     ; 90,63   ;www.etp.bnpparibas.com
157;BNPP RICI Enhanced Gasoline (ER) Index EUR Hedge ETC;DE000PZ9RE14;BNPP ETC;0GZF;0GZF.DE;0GZF GY;04.09.2019;;1,20%;EUR;EUR;50.000 EUR;2,00%;Rogers International Commodity EnhancedSM Gasoline Excess Return Index;Yes;Backed by collateral held in trust;30. Nov 19; -     ; -     ; 60,01   ;www.etp.bnpparibas.com
158;BNPP RICI Enhanced Heating Oil (ER) Index EUR Hedge ETC;DE000PZ9REH3;BNPP ETC;0GZG;0GZG.DE;0GZG GY;04.09.2019;;1,20%;EUR;EUR;50.000 EUR;2,00%;Rogers International Commodity EnhancedSM Heating Oil Excess Return Index;Yes;Backed by collateral held in trust;30. Nov 19; -     ; -     ; 59,89   ;www.etp.bnpparibas.com
